onset	duration	nwb_table	trial_type
120.74053333333335	0.37999999999999545	trials	shock_relay
146.4307	0.2300333333333242	trials	port_entry
184.11079999999998	2.419933333333347	trials	port_entry
186.70080000000002	0.6800000000000068	trials	port_entry
187.7108	0.029999999999972715	trials	port_entry
244.98096666666663	1.5	trials	port_entry
246.74096666666668	1.2399999999999523	trials	port_entry
248.07096666666666	0.0999999999999659	trials	port_entry
249.87099999999998	0.18999999999999773	trials	port_entry
251.56096666666667	0.01999999999998181	trials	port_entry
253.69099999999997	0.5999666666666599	trials	port_entry
272.07099999999997	0.18000000000000682	trials	port_entry
295.17106666666666	1.080033333333347	trials	port_entry
298.18109999999996	0.28000000000002956	trials	port_entry
338.8612	0.35003333333332876	trials	port_entry
340.26123333333334	0.049999999999954525	trials	port_entry
340.5212333333333	0.06999999999999318	trials	port_entry
340.6112333333333	0.18000000000000682	trials	port_entry
341.1812333333333	0.08993333333336295	trials	port_entry
342.58126666666664	1.3599666666667076	trials	reward_stimulus_presentation
343.5412666666667	2.9699666666666644	trials	port_entry
343.58123333333333	0.8000000000000114	trials	reward_delivery
347.1612333333333	0.12000000000000455	trials	port_entry
347.4312333333333	0.25	trials	port_entry
347.7312333333333	1.0900000000000318	trials	port_entry
364.3413	0.43996666666663486	trials	port_entry
378.0713333333333	0.01999999999998181	trials	port_entry
378.11133333333333	0.2699999999999818	trials	port_entry
396.6814	0.24996666666663714	trials	port_entry
397.5813333333333	0.2100333333333424	trials	port_entry
432.5815	5.719933333333302	trials	reward_stimulus_presentation
433.5815	0.7999999999999545	trials	reward_delivery
437.9015	0.08999999999997499	trials	port_entry
438.07149999999996	5.6100333333333765	trials	port_entry
447.61153333333334	1.1899666666666349	trials	port_entry
448.8315	0.049999999999954525	trials	port_entry
520.9217333333333	10.509999999999991	trials	port_entry
522.5818	11.299966666666705	trials	reward_stimulus_presentation
523.5817333333334	0.7999999999999545	trials	reward_delivery
533.4817333333334	0.8300333333332901	trials	port_entry
563.7418333333334	3.0499999999999545	trials	port_entry
567.8618666666667	0.23993333333328337	trials	port_entry
569.5918666666668	0.17999999999994998	trials	port_entry
578.4119000000001	0.39999999999997726	trials	port_entry
583.3819000000001	0.1999999999999318	trials	port_entry
612.552	1.9400333333333037	trials	port_entry
612.5820333333334	20.000099999999975	trials	neutral_stimulus_presentation
627.7719666666667	0.07006666666666206	trials	port_entry
640.1620666666668	0.23996666666664623	trials	port_entry
644.3521000000001	0.22993333333329247	trials	port_entry
648.0921333333333	0.35996666666676447	trials	port_entry
650.2620666666667	1.9700333333333901	trials	port_entry
653.2321000000001	1.740000000000009	trials	port_entry
658.4120666666668	0.270033333333231	trials	port_entry
661.9021666666667	0.09999999999990905	trials	port_entry
666.5621666666667	0.3899666666666235	trials	port_entry
696.8322333333334	11.190033333333304	trials	port_entry
697.5822666666667	20.000033333333363	trials	reward_stimulus_presentation
698.5822333333334	0.7999999999999545	trials	reward_delivery
725.4323333333334	1.8299999999999272	trials	port_entry
727.4523333333334	0.07999999999992724	trials	port_entry
727.5523333333334	5.9799999999999045	trials	port_entry
734.1923333333334	5.370033333333254	trials	port_entry
739.6523666666667	0.05000000000006821	trials	port_entry
739.7223666666667	0.049999999999954525	trials	port_entry
739.8323666666668	0.01999999999998181	trials	port_entry
740.1123666666667	0.17999999999994998	trials	port_entry
740.3423666666667	0.14999999999997726	trials	port_entry
741.3723666666667	0.01999999999998181	trials	port_entry
741.8323666666668	0.2099999999999227	trials	port_entry
742.0923666666667	0.2299999999999045	trials	port_entry
742.4523	0.9800666666666302	trials	port_entry
744.0523666666667	0.09000000000003183	trials	port_entry
744.5823666666668	0.37000000000000455	trials	port_entry
765.2224	0.4600666666667621	trials	port_entry
770.4124333333334	0.5199999999999818	trials	port_entry
771.0324666666667	0.2599999999999909	trials	port_entry
771.4024333333334	0.2800333333333356	trials	port_entry
772.6024666666667	0.029966666666609854	trials	port_entry
778.8924666666667	2.300000000000068	trials	port_entry
782.9924666666667	0.6400333333333492	trials	port_entry
783.6524666666667	0.10000000000002274	trials	port_entry
787.5825333333333	20.012733333333358	trials	shock_stimulus_presentation
801.6525333333334	0.4900000000000091	trials	port_entry
804.4425333333334	2.009999999999991	trials	port_entry
807.3825333333334	0.30999999999994543	trials	shock_relay
844.6726666666667	1.1299999999999955	trials	port_entry
849.5726333333333	0.0900333333333947	trials	port_entry
882.5928333333334	3.609966666666651	trials	reward_stimulus_presentation
883.5928333333334	0.7999333333333425	trials	reward_delivery
885.8027666666667	0.1100333333333765	trials	port_entry
885.9527666666667	5.830000000000041	trials	port_entry
897.7528333333333	1.2799666666667235	trials	port_entry
902.1428000000001	0.1999666666666826	trials	port_entry
902.3928000000001	0.12000000000000455	trials	port_entry
955.5529666666667	0.09993333333329701	trials	port_entry
955.6729666666668	0.0700333333332992	trials	port_entry
955.7829666666667	1.4400000000000546	trials	port_entry
957.3129666666667	95.82029999999997	trials	port_entry
972.5930666666667	20.000033333333363	trials	neutral_stimulus_presentation
1052.5933	1.6899666666668054	trials	reward_stimulus_presentation
1053.5932666666668	0.7999999999999545	trials	reward_delivery
1053.8832666666667	7.9700333333332765	trials	port_entry
1061.8932666666667	0.050033333333431074	trials	port_entry
1062.0033	0.02996666666672354	trials	port_entry
1063.8232333333333	0.9400333333333037	trials	port_entry
1069.6933000000001	1.599999999999909	trials	port_entry
1072.8933	0.1899666666668054	trials	port_entry
1073.2632666666666	0.03000000000020009	trials	port_entry
1073.3132666666668	0.16003333333333103	trials	port_entry
1088.0533	0.26006666666671663	trials	port_entry
1088.9533666666666	0.13000000000010914	trials	port_entry
1089.1133666666667	0.06003333333342198	trials	port_entry
1089.2533333333333	0.30999999999994543	trials	port_entry
1089.6933333333334	0.19000000000005457	trials	port_entry
1104.3934	0.20000000000004547	trials	port_entry
1105.8834	0.09000000000014552	trials	port_entry
1106.0834	17.090066666666644	trials	port_entry
1123.8334666666667	0.7999666666667054	trials	port_entry
1124.6634000000001	0.05006666666668025	trials	port_entry
1124.7334666666668	0.07999999999992724	trials	port_entry
1126.2634666666668	0.14999999999986358	trials	port_entry
1126.4934666666668	1.8599666666666508	trials	port_entry
1128.5234333333333	20.500099999999975	trials	port_entry
1142.5935666666667	20.001933333333454	trials	shock_stimulus_presentation
1150.3035	1.740000000000009	trials	port_entry
1162.3936333333334	0.2999333333334562	trials	shock_relay
1180.6936333333333	0.22000000000002728	trials	port_entry
1181.0936333333334	0.23996666666653255	trials	port_entry
1181.4736333333333	2.759999999999991	trials	port_entry
1184.3136666666667	0.8099999999999454	trials	port_entry
1185.2436333333333	2.7300333333334947	trials	port_entry
1188.0236666666667	0.2999999999999545	trials	port_entry
1188.4136666666668	0.10999999999989996	trials	port_entry
1188.5836	7.160066666666808	trials	port_entry
1195.7837	0.0500000000001819	trials	port_entry
1195.9336666666668	0.15999999999985448	trials	port_entry
1196.1236666666666	46.780133333333424	trials	port_entry
1242.5938333333334	1.1599666666666053	trials	reward_stimulus_presentation
1243.3538	8.580033333333176	trials	port_entry
1243.5938	0.7999999999999545	trials	reward_delivery
1253.8038666666666	0.9100000000000819	trials	port_entry
1256.4038666666668	0.09999999999990905	trials	port_entry
1259.8938666666668	0.1399666666666235	trials	port_entry
1280.0739666666668	0.03996666666648707	trials	port_entry
1285.3139	0.3000333333332037	trials	port_entry
1290.8339666666668	0.2199999999997999	trials	port_entry
1291.2939666666666	9.940033333333531	trials	port_entry
1301.714	0.14000000000010004	trials	port_entry
1301.874	0.7799999999999727	trials	port_entry
1309.5340333333334	7.150000000000091	trials	port_entry
1317.1040333333333	0.4700000000000273	trials	port_entry
1317.5940333333333	0.6200000000001182	trials	port_entry
1318.4040333333335	37.21010000000001	trials	port_entry
1332.5941333333333	20.0	trials	neutral_stimulus_presentation
1355.9641333333334	18.130066666666607	trials	port_entry
1374.1642	35.55010000000016	trials	port_entry
1409.7743	0.10999999999989996	trials	port_entry
1410.2343	13.100033333333386	trials	port_entry
1422.5943333333335	1.4600333333332856	trials	reward_stimulus_presentation
1423.5943666666667	0.7999999999999545	trials	reward_delivery
1423.6543666666666	9.170000000000073	trials	port_entry
1434.7143666666668	2.1699999999998454	trials	port_entry
1436.9343333333334	0.04003333333344017	trials	port_entry
1436.9943333333333	0.44003333333330374	trials	port_entry
1437.6943666666666	23.58010000000013	trials	port_entry
1461.2944666666667	60.49016666666671	trials	port_entry
1512.5946666666666	20.002266666666856	trials	shock_stimulus_presentation
1525.7746666666667	0.07999999999992724	trials	port_entry
1529.2946333333334	0.2999999999999545	trials	port_entry
1530.0846666666666	0.18003333333331284	trials	port_entry
1532.3947	0.29996666666670535	trials	shock_relay
1532.5547000000001	0.029966666666496167	trials	port_entry
1542.6747	0.2699999999999818	trials	port_entry
1560.0548000000001	0.7199333333333016	trials	port_entry
1562.2747666666667	93.2302666666667	trials	port_entry
1597.5949	20.00003333333325	trials	neutral_stimulus_presentation
1655.525	0.05019999999990432	trials	port_entry
1655.8550333333333	20.120033333333367	trials	port_entry
1675.9950666666666	0.060000000000172804	trials	port_entry
1676.1250666666667	0.06999999999993634	trials	port_entry
1676.2650666666666	0.050033333333431074	trials	port_entry
1676.5250333333333	20.530099999999948	trials	port_entry
1687.5951666666667	20.001933333333227	trials	shock_stimulus_presentation
1707.3952666666667	0.2999999999999545	trials	shock_relay
1718.8252333333335	0.47996666666654164	trials	port_entry
1720.1652333333334	0.3499666666666599	trials	port_entry
1722.7952666666667	0.5699333333332106	trials	port_entry
1723.5052333333333	0.15003333333334012	trials	port_entry
1724.7452666666668	57.09019999999987	trials	port_entry
1781.8654666666666	20.710033333333513	trials	port_entry
1782.5954666666667	20.00226666666663	trials	shock_stimulus_presentation
1802.3955	0.2999999999999545	trials	shock_relay
1812.1755	0.270033333333231	trials	port_entry
1872.5957333333333	20.000033333333477	trials	neutral_stimulus_presentation
1952.5959666666668	20.000066666666726	trials	reward_stimulus_presentation
1953.5959	0.8000333333334311	trials	reward_delivery
