onset	duration	nwb_table	trial_type
15.984733333333338	1.2099999999999937	trials	port_entry
19.424733333333336	0.5399666666666576	trials	port_entry
20.05473333333333	0.21999999999999886	trials	port_entry
20.55473333333333	0.9099999999999966	trials	port_entry
21.484733333333338	0.3200333333333276	trials	port_entry
22.10473333333333	0.020000000000010232	trials	port_entry
163.71526666666668	0.19999999999998863	trials	port_entry
163.96526666666668	0.539999999999992	trials	port_entry
164.79526666666666	0.09000000000000341	trials	port_entry
204.68540000000002	2.259999999999991	trials	port_entry
207.0854	0.7099999999999795	trials	port_entry
207.86540000000002	0.9000333333332833	trials	port_entry
211.2053666666667	1.1400666666666552	trials	port_entry
214.04543333333334	1.1999999999999886	trials	port_entry
219.28543333333334	0.14999999999997726	trials	port_entry
233.81556666666665	11.189933333333329	trials	reward_stimulus_presentation
234.81553333333335	1.0	trials	reward_delivery
244.6055333333333	0.060000000000002274	trials	port_entry
244.75549999999998	1.670000000000016	trials	port_entry
246.80560000000003	0.8999666666666144	trials	port_entry
249.84550000000002	0.2200333333333333	trials	port_entry
250.55556666666666	0.07999999999998408	trials	port_entry
250.74556666666666	1.3000000000000114	trials	port_entry
252.2155666666667	0.060000000000002274	trials	port_entry
252.3355666666667	0.07999999999998408	trials	port_entry
252.53553333333332	1.660033333333331	trials	port_entry
258.8356	0.410000000000025	trials	port_entry
259.26556666666664	1.4200333333333788	trials	port_entry
263.34563333333335	0.3599999999999568	trials	port_entry
263.8356333333333	1.2900000000000205	trials	port_entry
267.3256333333333	0.4300000000000068	trials	port_entry
267.85563333333334	0.5699999999999932	trials	port_entry
268.48563333333334	0.12999999999999545	trials	port_entry
268.66563333333335	0.06999999999999318	trials	port_entry
268.8156333333333	0.06999999999999318	trials	port_entry
269.0756333333333	0.03000000000002956	trials	port_entry
269.22563333333335	0.20999999999997954	trials	port_entry
269.4556333333333	0.5099666666666849	trials	port_entry
271.02563333333336	0.01999999999998181	trials	port_entry
272.7855666666667	0.6000666666666348	trials	port_entry
323.8158666666667	4.749966666666637	trials	reward_stimulus_presentation
324.81583333333333	1.0	trials	reward_delivery
328.16583333333335	2.5600333333333083	trials	port_entry
331.0658666666667	0.20999999999997954	trials	port_entry
335.8958666666667	1.3000000000000114	trials	port_entry
387.0160333333333	0.44999999999998863	trials	port_entry
413.8161666666667	3.759966666666685	trials	reward_stimulus_presentation
414.8161333333333	1.0	trials	reward_delivery
417.1761333333333	10.060033333333365	trials	port_entry
429.8962333333333	1.1299333333333266	trials	port_entry
465.76626666666664	1.009999999999991	trials	port_entry
467.7563	0.049999999999954525	trials	port_entry
484.4063666666667	2.0	trials	port_entry
487.1263666666666	1.1299999999999955	trials	port_entry
488.2763666666667	0.8700000000000045	trials	port_entry
489.3263666666667	0.990033333333372	trials	port_entry
490.33636666666666	0.3700333333333674	trials	port_entry
491.5964	1.1299999999999955	trials	port_entry
493.10636666666664	0.9600000000000364	trials	port_entry
494.2163333333333	0.27003333333334467	trials	port_entry
494.63633333333337	0.3500666666666348	trials	port_entry
495.01633333333336	0.03006666666658475	trials	port_entry
495.0864	0.06999999999993634	trials	port_entry
495.23643333333337	0.04989999999997963	trials	port_entry
497.41639999999995	1.6000000000000227	trials	port_entry
499.0864	0.06999999999993634	trials	port_entry
502.2264	0.6499999999999773	trials	port_entry
503.81646666666666	20.0	trials	neutral_stimulus_presentation
504.6963333333333	0.2701000000000704	trials	port_entry
512.5264	0.15006666666670299	trials	port_entry
543.2165333333334	1.0399999999999636	trials	port_entry
571.3066666666666	0.22996666666676902	trials	port_entry
588.8167666666667	5.039899999999989	trials	reward_stimulus_presentation
589.8167333333333	0.9999666666666371	trials	reward_delivery
593.4566666666667	7.830066666666653	trials	port_entry
602.8667666666666	1.3600000000000136	trials	port_entry
623.6968	0.14999999999997726	trials	port_entry
678.8170333333334	20.002566666666667	trials	shock_stimulus_presentation
698.6171333333333	0.2999333333333425	trials	shock_relay
698.8570333333333	0.01999999999998181	trials	port_entry
773.8173333333333	20.000033333333363	trials	reward_stimulus_presentation
774.8172333333333	1.0000666666667257	trials	reward_delivery
855.0075333333333	6.409966666666719	trials	port_entry
863.8176	20.000066666666726	trials	neutral_stimulus_presentation
867.1575666666666	0.8200666666666621	trials	port_entry
931.9978	0.2599999999999909	trials	port_entry
943.8178666666666	2.3799666666666326	trials	reward_stimulus_presentation
944.8178333333333	1.0	trials	reward_delivery
945.7978333333333	5.690000000000055	trials	port_entry
954.8878333333333	2.9400333333333037	trials	port_entry
957.9578666666666	0.9100000000000819	trials	port_entry
974.7579333333333	4.04003333333344	trials	port_entry
978.9278666666667	0.3201333333333878	trials	port_entry
979.2979666666668	1.4099333333333561	trials	port_entry
991.8179666666667	1.009999999999991	trials	port_entry
993.2579666666666	1.310033333333422	trials	port_entry
998.498	0.7000000000000455	trials	port_entry
999.2480333333333	0.8199999999999363	trials	port_entry
1000.3680333333334	0.6599999999998545	trials	port_entry
1001.318	0.01999999999998181	trials	port_entry
1003.0080333333333	0.18000000000006366	trials	port_entry
1033.8181666666667	20.001966666666704	trials	shock_stimulus_presentation
1053.6182333333334	0.2999333333332288	trials	shock_relay
1090.3383	0.2600000000002183	trials	port_entry
1133.8185	19.999966666666523	trials	reward_stimulus_presentation
1134.8184666666666	0.9999666666667508	trials	reward_delivery
1216.4186666666667	6.220066666666526	trials	port_entry
1223.8187666666668	20.0000666666665	trials	neutral_stimulus_presentation
1227.0787	0.049999999999954525	trials	port_entry
1280.8388666666667	1.3400333333333947	trials	port_entry
1298.1289333333334	0.8999999999998636	trials	port_entry
1302.6489666666666	1.1800000000000637	trials	port_entry
1303.9989666666668	1.2300333333332674	trials	port_entry
1305.819	0.28996666666671445	trials	port_entry
1313.819	5.740033333333486	trials	reward_stimulus_presentation
1314.819	1.0	trials	reward_delivery
1319.1590333333334	4.439966666666578	trials	port_entry
1334.9290666666666	0.9900000000000091	trials	port_entry
1356.4191333333333	0.5399999999999636	trials	port_entry
1376.8891666666666	0.06003333333342198	trials	port_entry
1399.2592666666667	1.4300000000000637	trials	port_entry
1403.0592666666666	0.17993333333333794	trials	port_entry
1403.8193	20.00243333333333	trials	shock_stimulus_presentation
1423.6193666666666	0.3000000000001819	trials	shock_relay
1425.5993666666666	0.16000000000008185	trials	port_entry
1488.8196	20.00003333333325	trials	neutral_stimulus_presentation
1576.1498333333334	0.1299666666666326	trials	port_entry
1576.3798333333334	1.0199999999999818	trials	port_entry
1578.8198666666667	20.002099999999928	trials	shock_stimulus_presentation
1579.8598	1.9499666666667963	trials	port_entry
1598.6199	0.3000333333334311	trials	shock_relay
1612.5899333333334	1.01003333333324	trials	port_entry
1673.8201999999999	20.00240000000008	trials	shock_stimulus_presentation
1693.6202	0.2999999999999545	trials	shock_relay
1705.5702333333334	0.1499666666666144	trials	port_entry
1763.8204333333333	20.000066666666726	trials	neutral_stimulus_presentation
1801.0505	2.160033333333331	trials	port_entry
1803.6505333333334	1.7899999999999636	trials	port_entry
1833.2406333333333	1.020033333333231	trials	port_entry
1834.3006333333333	0.11000000000012733	trials	port_entry
1834.4306333333334	0.029999999999972715	trials	port_entry
1839.1506333333334	0.5900333333331673	trials	port_entry
1843.8207	2.609966666666651	trials	reward_stimulus_presentation
1844.8206333333333	1.000099999999975	trials	reward_delivery
1846.0306333333333	6.310033333333422	trials	port_entry
1913.8008333333332	0.08003333333340379	trials	port_entry
1916.1708666666666	0.08003333333340379	trials	port_entry
1916.4008666666666	0.26003333333346745	trials	port_entry
1933.8209666666667	20.00003333333325	trials	neutral_stimulus_presentation
1937.1209666666666	0.40993333333335613	trials	port_entry
1976.1210666666666	0.2699999999999818	trials	port_entry
2004.7211666666665	2.120066666666844	trials	port_entry
2010.6211666666666	1.400000000000091	trials	port_entry
2012.1811666666665	0.01999999999998181	trials	port_entry
2012.3211666666668	0.11999999999989086	trials	port_entry
2028.1212333333335	0.05999999999994543	trials	port_entry
