onset	duration	nwb_table	trial_type
1.7681666666649107	0.2784666666666453	trials	phototagging
2.3264000000017404	0.22736666666605743	trials	phototagging
3.667333333334682	0.10006666666595265	trials	phototagging
4.668133333332662	0.10006666666595265	trials	phototagging
5.668900000000576	0.10009999999965657	trials	phototagging
6.6696999999985565	0.10009999999965657	trials	phototagging
7.670500000000175	0.10006666666595265	trials	phototagging
8.671300000001793	0.10006666666595265	trials	phototagging
9.672066666666069	0.10009999999965657	trials	phototagging
10.672866666667687	0.10006666666595265	trials	phototagging
11.673666666665667	0.10006666666595265	trials	phototagging
12.674466666667286	0.10006666666595265	trials	phototagging
13.675233333331562	0.10010000000329455	trials	phototagging
14.67603333333318	0.10009999999965657	trials	phototagging
25.684766666665382	0.005000000001018634	trials	phototagging
25.69476666666742	0.005000000001018634	trials	phototagging
25.70476666666582	0.005000000001018634	trials	phototagging
25.71480000000156	0.004999999997380655	trials	phototagging
25.72479999999996	0.005000000001018634	trials	phototagging
25.73479999999836	0.005000000001018634	trials	phototagging
25.744800000000396	0.005000000001018634	trials	phototagging
25.754799999998795	0.005033333334722556	trials	phototagging
25.764833333334536	0.004999999997380655	trials	phototagging
25.774833333332936	0.005000000001018634	trials	phototagging
25.784833333334973	0.004999999997380655	trials	phototagging
25.794833333333372	0.005000000001018634	trials	phototagging
25.804866666665475	0.005000000001018634	trials	phototagging
25.814866666667513	0.004999999997380655	trials	phototagging
25.824866666665912	0.005000000001018634	trials	phototagging
25.83486666666795	0.004999999997380655	trials	phototagging
25.84486666666635	0.005033333334722556	trials	phototagging
25.85489999999845	0.005000000001018634	trials	phototagging
25.86490000000049	0.005000000001018634	trials	phototagging
25.87489999999889	0.005000000001018634	trials	phototagging
25.884900000000926	0.005033333331084577	trials	phototagging
25.89493333333303	0.005000000001018634	trials	phototagging
25.904933333335066	0.004999999997380655	trials	phototagging
25.914933333333465	0.005000000001018634	trials	phototagging
25.924933333331865	0.005000000001018634	trials	phototagging
25.934933333333902	0.005033333331084577	trials	phototagging
25.944966666666005	0.005000000001018634	trials	phototagging
25.954966666668042	0.004999999997380655	trials	phototagging
25.96496666666644	0.005000000001018634	trials	phototagging
25.97496666666848	0.005033333331084577	trials	phototagging
35.9929000000011	0.010033333332103211	trials	phototagging
36.09300000000076	0.00999999999839929	trials	phototagging
36.19310000000041	0.009966666664695367	trials	phototagging
36.293166666666366	0.010000000002037268	trials	phototagging
36.39323333333232	0.01003333333574119	trials	phototagging
36.49329999999827	0.01003333333574119	trials	phototagging
36.593400000001566	0.00999999999839929	trials	phototagging
36.69346666666752	0.010033333332103211	trials	phototagging
36.79353333333347	0.010033333332103211	trials	phototagging
36.89363333333313	0.010000000002037268	trials	phototagging
36.99369999999908	0.01003333333574119	trials	phototagging
37.09379999999874	0.010000000002037268	trials	phototagging
37.19386666666833	0.00999999999839929	trials	phototagging
37.293966666667984	0.00999999999839929	trials	phototagging
37.39403333333394	0.00999999999839929	trials	phototagging
37.49409999999989	0.010033333332103211	trials	phototagging
37.594199999999546	0.010000000002037268	trials	phototagging
37.6942666666655	0.010000000002037268	trials	phototagging
37.79433333333509	0.010033333332103211	trials	phototagging
37.894433333334746	0.00999999999839929	trials	phototagging
37.9945000000007	0.00999999999839929	trials	phototagging
38.094600000000355	0.00999999999839929	trials	phototagging
38.19466666666631	0.010000000002037268	trials	phototagging
38.29473333333226	0.01003333333574119	trials	phototagging
38.39483333333192	0.010000000002037268	trials	phototagging
38.49490000000151	0.00999999999839929	trials	phototagging
38.59496666666746	0.010033333332103211	trials	phototagging
38.69506666666712	0.00999999999839929	trials	phototagging
38.79516666666677	0.009966666668333346	trials	phototagging
38.895233333332726	0.010000000002037268	trials	phototagging
49.0032333333329	0.005000000001018634	trials	phototagging
50.004000000000815	0.005033333331084577	trials	phototagging
51.004799999998795	0.005000000001018634	trials	phototagging
52.00560000000041	0.005000000001018634	trials	phototagging
53.00639999999839	0.005000000001018634	trials	phototagging
54.00720000000001	0.005000000001018634	trials	phototagging
55.007966666667926	0.005033333331084577	trials	phototagging
56.008766666665906	0.005000000001018634	trials	phototagging
57.009566666667524	0.004999999997380655	trials	phototagging
58.010366666665504	0.005000000001018634	trials	phototagging
59.01113333333342	0.005033333334722556	trials	phototagging
60.01193333333504	0.004999999997380655	trials	phototagging
61.01273333333302	0.005000000001018634	trials	phototagging
62.013533333334635	0.004999999997380655	trials	phototagging
63.01429999999891	0.005033333334722556	trials	phototagging
64.01510000000053	0.005000000001018634	trials	phototagging
65.01589999999851	0.005000000001018634	trials	phototagging
66.01670000000013	0.005000000001018634	trials	phototagging
67.01750000000175	0.004999999997380655	trials	phototagging
68.01826666666602	0.005000000001018634	trials	phototagging
69.01906666666764	0.004999999997380655	trials	phototagging
70.01986666666562	0.005000000001018634	trials	phototagging
71.02066666666724	0.005000000001018634	trials	phototagging
72.02146666666522	0.005000000001018634	trials	phototagging
73.02223333333313	0.005000000001018634	trials	phototagging
74.02303333333475	0.004999999997380655	trials	phototagging
75.02383333333273	0.005000000001018634	trials	phototagging
76.02460000000065	0.005033333331084577	trials	phototagging
77.02543333333233	0.005000000001018634	trials	phototagging
78.02620000000024	0.005000000001018634	trials	phototagging
89.03493333333245	0.005000000001018634	trials	phototagging
90.03573333333406	0.005000000001018634	trials	phototagging
91.03649999999834	0.005000000001018634	trials	phototagging
92.03729999999996	0.005033333334722556	trials	phototagging
93.03810000000158	0.004999999997380655	trials	phototagging
94.03889999999956	0.005000000001018634	trials	phototagging
95.03966666666747	0.005033333331084577	trials	phototagging
96.04046666666545	0.005000000001018634	trials	phototagging
97.04126666666707	0.005000000001018634	trials	phototagging
98.04206666666505	0.005000000001018634	trials	phototagging
99.04286666666667	0.005000000001018634	trials	phototagging
100.04363333333458	0.005033333331084577	trials	phototagging
101.04443333333256	0.005000000001018634	trials	phototagging
102.04523333333418	0.004999999997380655	trials	phototagging
103.04603333333216	0.005000000001018634	trials	phototagging
104.04683333333378	0.005000000001018634	trials	phototagging
