onset	duration	nwb_table	trial_type
53.28913333333185	0.26996666666673264	trials	port_entry
78.22913333333418	0.11000000000058208	trials	port_entry
105.79920000000129	0.07999999999447027	trials	port_entry
106.35919999999896	2.4499666666670237	trials	port_entry
109.65916666666453	0.5800000000017462	trials	port_entry
110.3991666666625	0.16000000000349246	trials	port_entry
111.1991666666654	0.4499999999970896	trials	port_entry
111.6791666666686	0.17999999999301508	trials	port_entry
133.54923333333136	0.1900000000023283	trials	port_entry
142.2992000000013	0.35003333332861075	trials	port_entry
168.43923333333078	0.25	trials	port_entry
168.93916666666337	0.6100666666679899	trials	port_entry
188.4492333333328	0.11999999999534339	trials	port_entry
210.27926666666463	1.709933333331719	trials	port_entry
214.23926666666375	0.13999999999941792	trials	port_entry
214.52926666666463	0.3899999999994179	trials	port_entry
214.98926666666375	0.059999999997671694	trials	port_entry
220.54923333333136	0.4500333333344315	trials	port_entry
221.7692666666626	0.48003333333326736	trials	port_entry
222.97929999999906	1.0999999999985448	trials	port_entry
224.1293000000005	0.06996666666236706	trials	port_entry
225.5792999999976	0.5200000000040745	trials	port_entry
226.26929999999993	0.27999999999883585	trials	port_entry
226.72926666666172	0.360033333337924	trials	port_entry
227.44930000000022	0.389966666662076	trials	port_entry
231.53926666666666	0.18999999999505235	trials	port_entry
245.95926666666492	0.22000000000116415	trials	port_entry
247.409266666662	0.3000000000029104	trials	port_entry
272.4993333333332	0.12999999999738066	trials	port_entry
282.36933333332854	6.930000000000291	trials	reward_stimulus_presentation
283.3692999999985	1.0	trials	reward_delivery
288.8992999999973	7.850033333335887	trials	port_entry
313.1793333333335	2.720000000001164	trials	port_entry
351.5893999999971	0.13996666666935198	trials	port_entry
353.1794000000009	0.3699999999953434	trials	port_entry
353.5793999999951	0.12000000000261934	trials	port_entry
372.3694333333333	1.5399666666635312	trials	reward_stimulus_presentation
373.36939999999595	1.0	trials	reward_delivery
373.50939999999537	5.540000000000873	trials	port_entry
392.8894	0.22000000000116415	trials	port_entry
404.3494333333292	0.06999999999970896	trials	port_entry
405.85943333333125	0.05000000000291038	trials	port_entry
406.0094333333327	0.09999999999854481	trials	port_entry
406.1694333333289	0.06999999999970896	trials	port_entry
406.3294333333324	0.08000000000174623	trials	port_entry
