onset	duration	nwb_table	trial_type
72.60873333333075	0.13003333333472256	trials	port_entry
86.56876666666358	0.12000000000261934	trials	port_entry
183.77906666666604	0.059999999997671694	trials	port_entry
295.3993666666647	1.430033333333995	trials	port_entry
301.02943333333315	18.950033333330794	trials	reward_stimulus_presentation
303.02939999999944	0.7999666666655685	trials	reward_delivery
319.5793999999987	0.060033333331375616	trials	port_entry
334.67949999999837	2.470033333334868	trials	port_entry
340.2795333333306	0.46996666666746023	trials	port_entry
340.8194999999978	0.4500000000007276	trials	port_entry
363.43949999999677	0.03006666666988167	trials	port_entry
363.53949999999895	0.09006666666755336	trials	port_entry
378.0295666666643	0.2100333333328308	trials	port_entry
378.3195999999989	2.900033333331521	trials	port_entry
382.1796333333332	0.019966666666732635	trials	port_entry
382.34963333333144	0.06999999999970896	trials	port_entry
382.959633333332	0.2600333333321032	trials	port_entry
383.259666666665	0.10996666666687815	trials	port_entry
383.579633333331	0.48003333333326736	trials	port_entry
391.02969999999914	20.000033333333704	trials	reward_stimulus_presentation
393.02966666666543	0.7999999999992724	trials	reward_delivery
415.3397333333305	2.720000000001164	trials	port_entry
454.40986666666504	2.0099999999983993	trials	port_entry
461.3098666666665	0.039999999997235136	trials	port_entry
462.17983333333177	0.13003333333472256	trials	port_entry
462.35986666666577	0.2999999999992724	trials	port_entry
481.02996666666513	10.299999999999272	trials	reward_stimulus_presentation
483.02999999999884	0.7999333333318646	trials	reward_delivery
490.9299333333329	2.75	trials	port_entry
511.3199999999997	1.9599999999991269	trials	port_entry
561.8601666666655	0.11000000000058208	trials	port_entry
571.0301999999974	19.999966666666296	trials	neutral_stimulus_presentation
601.9602666666651	0.07996666666804231	trials	port_entry
602.2502999999997	0.09996666666484089	trials	port_entry
643.5603666666648	0.09000000000014552	trials	port_entry
644.0303666666659	0.2399666666642588	trials	port_entry
644.3403999999973	2.3400000000001455	trials	port_entry
656.0304666666634	20.0	trials	reward_stimulus_presentation
658.0303999999996	0.8000333333329763	trials	reward_delivery
679.3804999999993	3.039999999997235	trials	port_entry
688.8905333333314	0.040000000000873115	trials	port_entry
703.8205666666654	0.26996666666673264	trials	port_entry
704.3105333333333	0.01999999999679858	trials	port_entry
704.7705333333324	0.24003333333166665	trials	port_entry
705.0305666666645	0.33000000000174623	trials	port_entry
706.2305666666653	0.16999999999825377	trials	port_entry
706.4405666666644	0.06000000000130967	trials	port_entry
706.5405666666666	0.4899666666642588	trials	port_entry
708.0005666666657	0.029999999998835847	trials	port_entry
708.050566666665	0.049999999999272404	trials	port_entry
746.030733333333	20.001933333333	trials	shock_stimulus_presentation
750.7606666666652	0.4599999999991269	trials	port_entry
765.830766666666	0.2999999999992724	trials	shock_relay
767.7107666666634	0.17000000000189175	trials	port_entry
767.9207666666662	0.09999999999854481	trials	port_entry
768.0406999999977	0.04006666666828096	trials	port_entry
768.2307666666638	2.2600000000020373	trials	port_entry
771.330766666666	0.06999999999970896	trials	port_entry
775.6307666666653	0.07999999999810825	trials	port_entry
776.0107333333326	0.9100666666672623	trials	port_entry
777.2407666666659	0.04996666666556848	trials	port_entry
777.5507999999973	2.0800000000017462	trials	port_entry
779.6707999999999	2.7399999999979627	trials	port_entry
782.4807999999975	1.0	trials	port_entry
783.9807999999975	0.6399999999994179	trials	port_entry
796.2208333333328	0.019966666666732635	trials	port_entry
796.2907999999989	0.0700666666671168	trials	port_entry
796.6608333333315	0.3100000000013097	trials	port_entry
802.7807999999968	1.0500666666666802	trials	port_entry
803.8708666666644	1.7199666666674602	trials	port_entry
823.3008999999984	0.040000000000873115	trials	port_entry
823.6208666666644	3.470066666668572	trials	port_entry
828.0109333333312	1.180000000000291	trials	port_entry
829.7109333333319	0.13999999999941792	trials	port_entry
829.8909666666659	0.09996666666484089	trials	port_entry
835.2208999999966	6.580066666669154	trials	port_entry
841.0310333333327	1.5399333333334653	trials	reward_stimulus_presentation
842.1709666666648	0.2999999999992724	trials	port_entry
842.8109333333305	0.05000000000291038	trials	port_entry
842.8909666666659	0.06996666666600504	trials	port_entry
843.0309666666653	0.7999999999992724	trials	reward_delivery
843.1109666666634	0.10000000000218279	trials	port_entry
848.6610000000001	8.080033333331812	trials	port_entry
859.7109666666656	0.020066666664206423	trials	port_entry
859.9310333333306	0.049999999999272404	trials	port_entry
879.1010999999999	0.0698999999985972	trials	port_entry
884.8810999999987	0.2000000000007276	trials	port_entry
886.3410999999978	0.029999999998835847	trials	port_entry
886.8111333333327	1.8399666666664416	trials	port_entry
924.8612333333331	0.31996666666600504	trials	port_entry
925.4411999999975	0.09000000000014552	trials	port_entry
925.5712333333322	1.9699333333337563	trials	port_entry
929.5012333333325	1.8799999999973807	trials	port_entry
931.031266666665	20.000033333333704	trials	neutral_stimulus_presentation
931.5011999999988	0.04003333333457704	trials	port_entry
932.0212333333329	0.2999666666655685	trials	port_entry
932.4412333333312	0.3500000000021828	trials	port_entry
949.8712999999989	0.07999999999810825	trials	port_entry
950.2212666666637	1.0500000000029104	trials	port_entry
952.3012999999992	0.04996666666556848	trials	port_entry
952.4712666666637	1.3300333333354502	trials	port_entry
957.9913333333316	0.15999999999985448	trials	port_entry
960.6013333333321	0.11999999999898137	trials	port_entry
960.8812666666636	0.2300666666669713	trials	port_entry
961.881333333331	7.690000000002328	trials	port_entry
969.8612999999968	0.030000000002473826	trials	port_entry
973.641333333333	0.06996666666600504	trials	port_entry
973.8713666666663	0.049999999999272404	trials	port_entry
974.2413333333316	0.2599999999983993	trials	port_entry
974.5913333333301	3.4500333333344315	trials	port_entry
979.8913666666667	0.04996666666556848	trials	port_entry
980.0113666666657	0.11996666666527744	trials	port_entry
980.7113666666664	1.1999666666633857	trials	port_entry
986.1613999999972	0.049999999999272404	trials	port_entry
987.2813999999998	0.0899666666664416	trials	port_entry
987.4613333333327	0.970066666664934	trials	port_entry
988.5213333333304	0.030033333336177748	trials	port_entry
988.5813333333317	0.03003333333253977	trials	port_entry
988.681366666664	0.049999999999272404	trials	port_entry
992.7013999999981	0.30996666666760575	trials	port_entry
993.0813999999991	0.09999999999854481	trials	port_entry
993.4213999999993	0.27999999999883585	trials	port_entry
993.8313999999991	0.049999999999272404	trials	port_entry
994.0713999999971	0.7100333333328308	trials	port_entry
995.5213999999978	0.04003333333457704	trials	port_entry
998.7514666666648	0.1299666666673147	trials	port_entry
999.2114333333302	0.1400000000030559	trials	port_entry
999.5214333333315	1.5400000000008731	trials	port_entry
1004.9514666666655	0.1299666666673147	trials	port_entry
1009.3114666666661	0.15993333333244664	trials	port_entry
1011.0314999999973	1.9199666666681878	trials	reward_stimulus_presentation
1012.551466666664	0.17003333333559567	trials	port_entry
1013.0314999999973	0.7999333333355025	trials	reward_delivery
1013.6514333333325	0.020000000000436557	trials	port_entry
1013.7114333333302	0.22000000000116415	trials	port_entry
1013.9514333333318	0.049999999999272404	trials	port_entry
1014.0214666666652	2.5200000000004366	trials	port_entry
1016.5714666666645	2.720033333334868	trials	port_entry
1020.2414999999964	0.1900000000023283	trials	port_entry
1026.2514999999985	2.5099999999983993	trials	port_entry
1029.6315333333332	1.819999999999709	trials	port_entry
1031.5515333333315	0.06999999999970896	trials	port_entry
1101.031799999997	20.002166666668927	trials	shock_stimulus_presentation
1105.3317666666662	0.27999999999883585	trials	port_entry
1105.6717333333327	0.24003333333166665	trials	port_entry
1120.8317666666662	0.3000333333329763	trials	shock_relay
1140.0618666666633	0.05000000000291038	trials	port_entry
1141.5617999999995	0.029999999998835847	trials	port_entry
1141.6318666666666	0.01999999999679858	trials	port_entry
1142.3318666666637	0.040000000000873115	trials	port_entry
1160.1718666666638	0.09010000000125729	trials	port_entry
1177.4119666666666	0.16993333333084593	trials	port_entry
1178.131966666664	0.2000000000007276	trials	port_entry
1178.4019333333308	4.719933333333756	trials	port_entry
1201.0320666666667	4.849966666664841	trials	reward_stimulus_presentation
1203.032033333333	0.7999999999992724	trials	reward_delivery
1205.48203333333	17.550033333336614	trials	port_entry
1223.5320999999967	3.7599666666683333	trials	port_entry
1231.9020999999993	0.1899666666649864	trials	port_entry
1232.632099999999	0.020000000000436557	trials	port_entry
1232.6720999999998	0.029999999998835847	trials	port_entry
1252.3521666666638	0.08000000000174623	trials	port_entry
1258.2821666666641	2.069999999999709	trials	port_entry
1290.2922666666636	0.029966666668769903	trials	port_entry
1290.3522999999986	0.05996666666760575	trials	port_entry
1290.4622666666655	0.7399333333341929	trials	port_entry
1291.0322333333315	20.000066666667408	trials	neutral_stimulus_presentation
1293.1422999999995	0.24993333333259216	trials	port_entry
1293.5322666666652	0.8200333333334129	trials	port_entry
1295.4922666666644	0.07003333333341288	trials	port_entry
1295.6322999999975	0.09000000000014552	trials	port_entry
1326.7323666666634	0.15999999999985448	trials	port_entry
1332.512366666666	0.07003333333341288	trials	port_entry
1332.6523666666653	0.16999999999825377	trials	port_entry
1332.902399999999	0.6100000000005821	trials	port_entry
