onset	duration	nwb_table	trial_type
70.22233333333332	0.11000000000001364	trials	port_entry
107.94239999999999	0.5600333333333367	trials	port_entry
112.26246666666665	0.2400000000000091	trials	port_entry
134.00253333333333	0.3400000000000034	trials	port_entry
136.07253333333333	0.09000000000000341	trials	port_entry
136.29253333333332	0.09999999999999432	trials	port_entry
136.42253333333332	0.060000000000002274	trials	port_entry
197.7027	0.22999999999998977	trials	port_entry
212.28273333333334	0.2400333333333151	trials	port_entry
304.5330666666667	0.14999999999997726	trials	port_entry
308.9231	6.239966666666703	trials	reward_stimulus_presentation
309.92306666666667	0.8000000000000114	trials	reward_delivery
314.76306666666665	4.65003333333334	trials	port_entry
345.7732	0.30000000000001137	trials	port_entry
370.09323333333333	0.37000000000000455	trials	port_entry
370.5432333333333	1.4599999999999795	trials	port_entry
372.83326666666665	0.12000000000000455	trials	port_entry
395.37333333333333	0.10003333333332876	trials	port_entry
398.92336666666665	20.000033333333363	trials	reward_stimulus_presentation
399.92333333333335	0.8000333333333174	trials	reward_delivery
425.4234333333333	4.34996666666666	trials	port_entry
457.4135333333333	0.17000000000001592	trials	port_entry
474.7135666666667	0.0999999999999659	trials	port_entry
485.6336	1.1399999999999864	trials	port_entry
488.92366666666663	16.27000000000004	trials	reward_stimulus_presentation
489.92366666666663	0.7999666666667054	trials	reward_delivery
504.79363333333333	3.920033333333322	trials	port_entry
511.10366666666664	0.16003333333333103	trials	port_entry
511.3737	0.9099999999999682	trials	port_entry
525.1737333333333	0.18000000000006366	trials	port_entry
543.3638	0.05000000000006821	trials	port_entry
543.4537666666666	0.20000000000004547	trials	port_entry
543.7038	0.04996666666670535	trials	port_entry
557.4538333333334	0.2300000000000182	trials	port_entry
565.1539	0.22000000000002728	trials	port_entry
572.7939	0.12999999999999545	trials	port_entry
578.9239	20.000099999999975	trials	neutral_stimulus_presentation
591.4539333333333	0.22000000000002728	trials	port_entry
617.8140333333333	0.3300333333332901	trials	port_entry
632.7341	0.1399666666666235	trials	port_entry
645.5541333333333	0.08000000000004093	trials	port_entry
645.6841333333333	0.09000000000003183	trials	port_entry
663.9242333333333	8.819966666666687	trials	reward_stimulus_presentation
664.9242	0.7999999999999545	trials	reward_delivery
672.3442	4.600033333333272	trials	port_entry
706.3643	0.07996666666667807	trials	port_entry
737.1144333333333	0.14999999999997726	trials	port_entry
753.9245	20.00276666666673	trials	shock_stimulus_presentation
773.7245333333333	0.3000333333334311	trials	shock_relay
788.2145666666667	1.3000666666666802	trials	port_entry
817.8446666666666	0.3799333333333834	trials	port_entry
818.4547	0.09000000000003183	trials	port_entry
818.7847	0.3700333333332537	trials	port_entry
836.6347333333333	0.20000000000004547	trials	port_entry
848.9248	7.080000000000041	trials	reward_stimulus_presentation
849.9248	0.7999333333333425	trials	reward_delivery
855.6048	0.15000000000009095	trials	port_entry
855.8148	3.6499666666666144	trials	port_entry
859.5648	1.1299999999999955	trials	port_entry
929.345	0.2900333333333265	trials	port_entry
929.6649666666667	0.08006666666665296	trials	port_entry
938.4050333333333	0.24996666666663714	trials	port_entry
938.9251	20.00003333333325	trials	neutral_stimulus_presentation
971.6051333333334	0.27996666666660985	trials	port_entry
993.1852333333334	0.7198999999999387	trials	port_entry
996.2552666666667	0.24993333333327428	trials	port_entry
1018.9253333333332	1.9599666666667872	trials	reward_stimulus_presentation
1019.9253	0.7999999999999545	trials	reward_delivery
1020.4852999999999	0.5	trials	port_entry
1021.0352999999999	5.570000000000277	trials	port_entry
1050.5453666666667	1.259999999999991	trials	port_entry
1072.9954666666667	0.5899999999999181	trials	port_entry
1108.9256333333335	20.001966666666704	trials	shock_stimulus_presentation
1128.7257000000002	0.2999999999999545	trials	shock_relay
1157.6857666666667	0.049999999999954525	trials	port_entry
1157.755766666667	0.029999999999972715	trials	port_entry
1157.8758	0.08000000000015461	trials	port_entry
1180.6957666666667	0.7900333333334402	trials	port_entry
1208.9259333333334	1.329966666666678	trials	reward_stimulus_presentation
1209.8559	0.08000000000015461	trials	port_entry
1209.9259333333334	0.7999999999999545	trials	reward_delivery
1227.7759333333333	0.12000000000011823	trials	port_entry
1227.9259333333334	3.6400666666665984	trials	port_entry
1278.2161333333333	0.9500000000000455	trials	port_entry
1279.2861333333335	0.029999999999972715	trials	port_entry
1295.5261666666668	0.41000000000008185	trials	port_entry
1298.9262333333334	20.000033333333477	trials	neutral_stimulus_presentation
1320.2862666666667	0.2300000000000182	trials	port_entry
1336.0062666666668	0.01999999999998181	trials	port_entry
1336.0662666666667	0.060000000000172804	trials	port_entry
1365.6664	0.5299999999999727	trials	port_entry
1388.9265666666668	9.859899999999925	trials	reward_stimulus_presentation
1389.9265	0.8000000000001819	trials	reward_delivery
1398.3865	3.839966666666669	trials	port_entry
1438.5366666666669	0.03999999999996362	trials	port_entry
1463.3267	0.2400000000000091	trials	port_entry
1472.4367333333334	0.34999999999990905	trials	port_entry
1478.9268000000002	20.002333333333354	trials	shock_stimulus_presentation
1490.4567000000002	0.17009999999982028	trials	port_entry
1498.7268000000001	0.2999999999999545	trials	shock_relay
1515.1668666666667	0.14000000000010004	trials	port_entry
1539.0069333333333	0.07000000000016371	trials	port_entry
