onset	duration	nwb_table	trial_type
3.1865999999999985	0.4700000000000273	trials	port_entry
3.806600000000003	0.0900333333333947	trials	port_entry
3.9265666666667585	0.07006666666666206	trials	port_entry
4.546600000000012	0.1000333333333856	trials	port_entry
4.736600000000067	0.08999999999991815	trials	port_entry
4.866600000000062	0.09000000000003183	trials	port_entry
5.27660000000003	0.4600000000000364	trials	port_entry
83.50666666666666	0.02996666666672354	trials	port_entry
84.54673333333335	0.7299333333334062	trials	port_entry
92.17673333333335	1.8699333333333925	trials	port_entry
177.60683333333338	0.7699999999999818	trials	port_entry
216.40690000000006	19.999966666666637	trials	reward_stimulus_presentation
217.4068666666667	1.0	trials	reward_delivery
306.4069666666667	20.0	trials	reward_stimulus_presentation
391.6570333333334	13.569999999999936	trials	port_entry
396.4070333333334	10.450000000000045	trials	reward_stimulus_presentation
397.40700000000015	1.0	trials	reward_delivery
406.45703333333336	0.17000000000007276	trials	port_entry
407.11703333333344	0.05999999999994543	trials	port_entry
407.34703333333346	0.8699999999998909	trials	port_entry
461.7771	1.319933333333438	trials	port_entry
465.7570666666668	0.0500333333332037	trials	port_entry
471.2170666666666	0.15003333333334012	trials	port_entry
471.4471000000001	0.37999999999988177	trials	port_entry
471.85709999999995	0.33996666666666897	trials	port_entry
472.25710000000004	0.7399333333332834	trials	port_entry
480.16706666666664	0.6800000000000637	trials	port_entry
486.4071000000001	20.00003333333325	trials	neutral_stimulus_presentation
490.2871333333335	0.21996666666655074	trials	port_entry
512.8371	0.03999999999996362	trials	port_entry
531.6871000000001	0.3600333333333765	trials	port_entry
539.4071333333334	0.5499999999999545	trials	port_entry
549.4871666666668	0.7299666666665416	trials	port_entry
556.0271666666667	0.20993333333331066	trials	port_entry
571.4072000000001	16.689966666666578	trials	reward_stimulus_presentation
572.4071666666666	1.0	trials	reward_delivery
587.6971666666668	5.590033333333167	trials	port_entry
634.1072000000001	0.029999999999972715	trials	port_entry
661.4072666666666	20.002666666666755	trials	shock_stimulus_presentation
