onset	duration	nwb_table	trial_type
12.763066666668237	0.27863333333152696	trials	phototagging
13.321700000000419	0.22753333333275805	trials	phototagging
14.821200000000317	0.10016666666706442	trials	phototagging
15.822733333334327	0.10016666666706442	trials	phototagging
16.824266666666517	0.1001333333333605	trials	phototagging
17.825800000000527	0.1001333333333605	trials	phototagging
18.827300000000832	0.10016666666706442	trials	phototagging
19.828833333334842	0.10016666666524543	trials	phototagging
20.830366666667032	0.1001333333333605	trials	phototagging
21.831900000001042	0.1001333333333605	trials	phototagging
22.833400000001348	0.10016666666524543	trials	phototagging
23.834933333333538	0.10016666666706442	trials	phototagging
24.836466666667548	0.1001333333333605	trials	phototagging
25.838000000001557	0.10013333333154151	trials	phototagging
36.85480000000098	0.004999999999199645	trials	phototagging
36.864800000001196	0.004999999999199645	trials	phototagging
36.8748333333333	0.005000000001018634	trials	phototagging
36.88483333333352	0.005000000001018634	trials	phototagging
36.894833333333736	0.005033333332903567	trials	phototagging
36.90486666666766	0.004999999999199645	trials	phototagging
36.914866666667876	0.005033333332903567	trials	phototagging
36.92489999999998	0.005000000001018634	trials	phototagging
36.9349000000002	0.005000000001018634	trials	phototagging
36.94493333333412	0.004999999999199645	trials	phototagging
36.95493333333434	0.004999999999199645	trials	phototagging
36.96496666666644	0.005000000001018634	trials	phototagging
36.97496666666666	0.005000000001018634	trials	phototagging
36.98500000000058	0.004999999999199645	trials	phototagging
36.9950000000008	0.004999999999199645	trials	phototagging
37.00500000000102	0.005033333332903567	trials	phototagging
37.01503333333312	0.005000000001018634	trials	phototagging
37.025066666667044	0.005000000001018634	trials	phototagging
37.03506666666726	0.004999999999199645	trials	phototagging
37.04506666666748	0.004999999999199645	trials	phototagging
37.0551000000014	0.004999999999199645	trials	phototagging
37.065133333333506	0.005000000001018634	trials	phototagging
37.075133333333724	0.005000000001018634	trials	phototagging
37.08513333333394	0.004999999999199645	trials	phototagging
37.095166666667865	0.004999999999199645	trials	phototagging
37.10516666666808	0.004999999999199645	trials	phototagging
37.115200000000186	0.005000000001018634	trials	phototagging
37.125200000000405	0.005000000001018634	trials	phototagging
37.13523333333433	0.004999999999199645	trials	phototagging
37.145233333334545	0.004999999999199645	trials	phototagging
47.17053333333388	0.010000000000218279	trials	phototagging
47.27066666666724	0.0100333333339222	trials	phototagging
47.3708333333343	0.010000000000218279	trials	phototagging
47.470966666667664	0.010033333332103211	trials	phototagging
47.57113333333473	0.00999999999839929	trials	phototagging
47.671299999999974	0.010000000000218279	trials	phototagging
47.771433333333334	0.010000000000218279	trials	phototagging
47.8716000000004	0.010000000000218279	trials	phototagging
47.97173333333376	0.0100333333339222	trials	phototagging
48.071900000000824	0.010000000000218279	trials	phototagging
48.172033333334184	0.0100333333339222	trials	phototagging
48.27220000000125	0.010000000000218279	trials	phototagging
48.372366666666494	0.010000000000218279	trials	phototagging
48.472499999999854	0.0100333333339222	trials	phototagging
48.57266666666692	0.010000000000218279	trials	phototagging
48.67280000000028	0.0100333333339222	trials	phototagging
48.772966666667344	0.010000000000218279	trials	phototagging
48.87313333333441	0.010000000000218279	trials	phototagging
48.97326666666777	0.010000000000218279	trials	phototagging
49.07343333333483	0.00999999999839929	trials	phototagging
49.173566666668194	0.010033333332103211	trials	phototagging
